city,area,rooms,bathroom,parking_spaces,floor,animal,furniture,hoa,rent_amount,property_tax,fire_insurance,total
São Paulo,90,1,2,1,12,1,1,1235,4200,58,54,5547
São Paulo,35,1,1,1,0,0,0,60,1249,0,8,1317
São Paulo,200,3,3,2,7,1,0,3000,4000,770,51,7821
São Paulo,80,2,1,1,13,0,0,937,2900,84,37,3958
São Paulo,180,3,3,2,16,1,0,2200,11000,131,140,13470
São Paulo,20,1,1,0,0,1,0,0,2060,0,27,2087
São Paulo,90,2,1,0,0,1,0,0,1800,280,28,2108
São Paulo,64,2,1,1,7,1,0,600,2000,108,26,2734
São Paulo,129,3,2,2,6,1,0,1580,2600,542,33,4755
São Paulo,220,3,4,4,13,1,0,3354,3375,1240,43,8012
São Paulo,79,1,2,2,25,0,1,800,5500,199,70,6569
São Paulo,110,3,1,0,0,1,0,0,2000,0,31,2031
São Paulo,220,4,4,4,11,0,0,1850,5500,834,70,8254
São Paulo,55,2,1,1,4,1,1,100,1530,0,20,1650
São Paulo,64,2,2,2,7,1,0,875,3400,47,44,4366
São Paulo,143,3,2,3,7,1,0,1100,4500,625,58,6283
São Paulo,500,2,2,1,0,1,0,129,2140,0,33,2302
São Paulo,53,2,1,1,7,1,0,450,4000,42,51,4543
São Paulo,58,1,1,1,2,1,1,1500,2800,334,36,4670
São Paulo,129,3,2,1,13,0,0,1317,3100,167,40,4624
São Paulo,97,3,1,1,2,1,1,915,6000,50,77,7042
São Paulo,89,2,3,3,9,1,1,1158,4300,244,55,5757
São Paulo,105,3,2,1,14,0,0,1130,3600,60,46,4836
São Paulo,192,3,3,2,0,1,0,0,2750,0,42,2792
São Paulo,38,1,1,0,0,1,1,610,4500,6,58,5174
São Paulo,151,3,3,3,13,1,0,1900,4000,292,51,6243
São Paulo,55,2,1,1,0,1,0,0,1381,305,21,1707
São Paulo,50,2,1,1,1,0,0,765,2650,25,34,3474
São Paulo,55,2,1,1,1,1,0,349,1450,0,19,1818
São Paulo,120,4,2,3,6,1,1,950,2960,459,38,4407
São Paulo,396,4,5,7,0,1,0,0,5500,534,83,6117
São Paulo,44,1,1,0,3,1,0,314,2300,0,30,2644
São Paulo,290,5,3,3,6,1,0,3800,4100,1435,52,9387
São Paulo,270,1,1,0,0,1,0,0,1400,0,22,1422
São Paulo,260,3,2,3,10,1,0,3000,8500,1084,108,12690
São Paulo,71,2,1,1,10,1,0,1000,2900,97,37,4034
São Paulo,89,3,2,1,14,1,0,800,1760,100,23,2683
São Paulo,150,4,2,1,0,1,0,0,3900,0,59,3959
São Paulo,212,4,3,2,17,1,0,2835,13800,694,175,17500
São Paulo,87,3,2,2,17,1,0,1308,2350,321,30,4009
São Paulo,250,4,2,6,0,1,0,0,5000,458,76,5534
São Paulo,51,2,1,1,12,1,0,446,2200,114,28,2788
São Paulo,136,3,2,2,9,0,0,1650,6818,332,87,8887
São Paulo,34,1,1,1,0,1,0,0,1350,138,21,1509
São Paulo,147,3,3,3,5,1,1,2000,12000,1000,153,15150
São Paulo,120,3,4,1,0,0,0,0,4000,4,61,4065
São Paulo,113,2,2,1,4,1,0,1000,3000,50,39,4089
São Paulo,202,4,4,2,7,1,0,1600,3000,250,39,4889
São Paulo,62,3,1,1,1,1,0,750,1100,0,14,1864
São Paulo,188,3,4,3,1,1,0,2800,4800,750,61,8411
São Paulo,45,1,1,0,0,0,0,0,950,17,15,982
São Paulo,150,4,3,2,13,1,0,1200,3800,220,49,5269
São Paulo,76,3,2,2,5,1,1,754,4500,205,58,5517
São Paulo,166,3,2,2,2,1,0,2124,7000,882,89,10100
São Paulo,350,4,4,4,0,1,0,0,13000,1417,196,14610
São Paulo,60,2,2,1,7,1,1,625,2750,125,35,3535
São Paulo,194,4,6,4,6,0,0,940,8189,0,104,9233
São Paulo,199,2,3,3,1,0,1,2000,12500,725,159,15380
São Paulo,70,1,1,1,8,0,1,800,3110,200,40,4150
São Paulo,170,3,5,3,10,1,1,1648,3480,1085,45,6258
São Paulo,48,1,1,1,9,0,1,925,4300,90,55,5370
São Paulo,70,2,1,0,0,1,0,0,1550,0,24,1574
São Paulo,75,1,1,2,2,1,0,460,2500,0,32,2992
São Paulo,167,3,3,3,4,1,0,2334,1670,555,22,4581
São Paulo,92,3,1,0,1,0,1,150,1700,13,22,1885
São Paulo,48,2,1,1,10,1,0,370,1610,0,21,2001
São Paulo,300,6,6,4,0,1,0,0,4700,584,71,5355
São Paulo,500,7,4,3,0,1,1,0,14000,785,211,15000
São Paulo,138,2,3,2,9,1,1,2082,2180,606,28,4896
São Paulo,85,3,1,1,0,1,0,0,1650,115,25,1790
São Paulo,200,3,4,3,8,1,0,1400,7080,0,90,8570
São Paulo,225,2,2,3,0,1,0,0,4800,450,73,5323
São Paulo,92,3,3,1,3,1,1,750,4250,21,54,5075
São Paulo,170,3,3,3,7,1,0,2450,3000,1015,39,6504
São Paulo,85,2,2,0,5,1,0,700,2600,100,33,3433
São Paulo,40,1,1,1,13,0,1,1440,1890,170,24,3524
São Paulo,280,4,6,3,8,1,0,4500,4800,1500,61,10860
São Paulo,70,2,1,0,0,0,0,0,1300,0,20,1320
São Paulo,660,4,6,4,0,1,0,500,6000,4283,91,10870
São Paulo,306,4,3,4,12,0,0,3441,5330,2599,68,11440
São Paulo,150,3,2,2,0,1,0,0,2500,0,38,2538
São Paulo,80,3,2,2,19,1,0,490,2500,100,32,3122
São Paulo,22,1,1,0,25,1,0,385,2100,40,27,2552
São Paulo,119,3,3,1,4,0,1,1500,3370,209,43,5122
São Paulo,113,1,1,2,9,1,1,650,6400,0,82,7132
São Paulo,138,3,1,0,0,1,0,0,3500,445,53,3998
São Paulo,75,2,3,2,5,1,0,499,2400,71,31,3001
São Paulo,98,3,2,1,5,1,1,1520,2400,0,31,3951
São Paulo,49,2,1,1,17,0,1,230,1625,25,21,1901
São Paulo,52,1,1,1,11,1,0,730,2500,38,32,3300
São Paulo,80,3,1,1,7,1,0,978,2400,105,31,3514
São Paulo,100,3,3,0,5,1,0,820,6330,148,81,7379
São Paulo,200,2,1,1,0,1,0,0,2450,200,37,2687
São Paulo,60,2,1,0,1,1,0,150,3040,167,39,3396
São Paulo,250,3,4,4,2,0,1,3200,10000,834,127,14160
São Paulo,70,2,2,1,2,1,0,665,2000,0,26,2691
São Paulo,79,2,2,1,3,1,1,1300,3594,267,46,5207
São Paulo,220,3,4,2,0,1,0,0,4800,0,73,4873
São Paulo,310,5,4,5,3,1,0,4364,2700,2506,35,9605
São Paulo,87,2,2,2,12,1,0,650,3300,209,42,4201
São Paulo,236,4,5,7,4,1,1,3000,10800,1084,137,15020
São Paulo,113,2,3,2,10,1,0,1400,13500,375,172,15450
São Paulo,45,2,1,0,2,0,0,350,1500,50,20,1920
São Paulo,144,4,2,0,0,0,0,0,3200,209,49,3458
São Paulo,210,3,4,3,5,1,1,4100,9945,1000,127,15170
São Paulo,180,3,1,1,18,1,0,1800,9000,482,115,11400
São Paulo,352,4,4,4,0,0,1,0,8600,479,130,9209
São Paulo,360,3,5,5,3,1,1,4980,9000,2120,115,16220
São Paulo,33,1,1,0,18,1,1,350,1300,21,17,1688
São Paulo,360,4,5,5,0,1,1,0,9600,584,145,10330
São Paulo,416,3,5,4,15,1,0,5300,10000,0,127,15430
São Paulo,400,3,4,5,0,1,1,0,9500,1875,143,11520
São Paulo,43,2,1,1,0,1,0,280,1900,0,25,2205
São Paulo,100,3,1,0,1,1,0,500,2630,334,34,3498
São Paulo,31,1,1,1,3,0,1,2000,1990,125,26,4141
São Paulo,165,3,4,3,7,1,0,2460,3500,617,45,6622
São Paulo,190,3,3,2,10,1,0,2700,4000,667,51,7418
São Paulo,276,3,3,0,14,0,1,2308,12000,795,153,15260
São Paulo,300,4,7,3,0,0,1,0,7000,121,106,7227
São Paulo,70,2,1,0,5,1,0,285,2197,0,28,2510
São Paulo,118,3,2,2,4,1,0,1520,8950,402,114,10990
São Paulo,315,4,5,5,20,0,0,2500,4000,1000,29,7529
São Paulo,55,2,1,1,2,1,0,280,1000,0,13,1293
São Paulo,132,3,2,1,11,1,0,1477,2950,45,38,4510
São Paulo,100,2,1,1,0,1,0,0,2700,98,41,2839
São Paulo,252,3,4,1,0,1,0,0,12000,1233,181,13410
São Paulo,65,2,1,0,4,1,0,1261,1450,166,19,2896
São Paulo,20,1,1,0,3,1,1,602,1800,130,23,2555
São Paulo,500,5,5,8,1,1,0,0,9800,92,148,10040
São Paulo,500,3,4,7,0,0,0,0,9300,1060,140,10500
São Paulo,40,1,1,0,2,1,0,250,1020,70,13,1353
São Paulo,200,3,3,0,0,1,0,0,5000,200,76,5276
São Paulo,115,2,2,1,2,1,0,1755,4500,245,58,6558
São Paulo,20,1,1,0,0,1,1,602,1800,130,23,2555
São Paulo,127,4,3,0,11,0,0,1154,5300,407,68,6929
São Paulo,450,3,4,2,3,1,0,4187,15000,1450,191,20830
São Paulo,132,3,1,2,7,0,1,920,8000,400,102,9422
São Paulo,62,2,2,1,7,1,1,520,3500,59,45,4124
São Paulo,46,2,1,1,8,1,0,589,1100,72,14,1775
São Paulo,45,1,1,0,4,1,0,0,1000,0,13,1367
São Paulo,105,2,3,2,6,1,0,1850,3200,385,41,5476
São Paulo,97,2,3,2,11,1,1,700,2660,167,34,3561
São Paulo,90,3,3,2,1,1,0,870,2630,417,34,3951
São Paulo,50,1,1,0,7,1,0,388,2200,0,28,2616
São Paulo,367,3,5,3,10,1,1,3400,6000,1500,77,10980
São Paulo,75,3,2,1,10,1,0,1000,3900,0,50,4950
São Paulo,57,2,2,1,10,0,0,570,2600,0,33,3203
São Paulo,200,3,3,1,11,0,0,3200,3800,834,49,7883
São Paulo,211,3,2,2,6,1,0,2800,11000,483,140,14420
São Paulo,240,3,3,2,0,1,0,0,4500,250,68,4818
São Paulo,89,2,3,1,0,1,1,360,5700,204,73,6337
São Paulo,69,2,2,1,11,0,1,1000,4100,234,52,5386
São Paulo,140,3,4,2,2,1,0,1400,2500,517,32,4449
São Paulo,103,2,1,0,0,1,0,0,1300,80,20,1400
São Paulo,82,2,2,0,15,0,0,680,2800,135,36,3651
São Paulo,30,1,1,0,4,1,0,415,1585,30,21,2051
São Paulo,162,3,2,2,7,1,1,1250,8000,42,102,9394
São Paulo,59,2,1,1,8,1,0,0,3000,0,39,3039
São Paulo,230,3,3,3,6,0,0,2100,10500,792,134,13530
São Paulo,110,3,2,1,14,0,0,950,4500,0,58,5508
São Paulo,218,3,2,2,6,0,0,2000,7800,550,99,10450
São Paulo,100,2,2,0,1,1,0,900,2000,63,26,2989
São Paulo,230,3,4,4,6,1,0,2100,5000,0,64,7164
São Paulo,280,3,4,2,0,0,1,2000,15000,684,226,17910
São Paulo,390,3,4,4,10,0,0,2710,9000,2682,115,14510
São Paulo,60,2,2,2,20,1,0,450,2872,238,37,3597
São Paulo,150,3,2,2,16,1,0,1700,5000,484,64,7248
São Paulo,22,1,1,0,0,0,0,250,1080,14,14,1358
São Paulo,49,2,2,1,8,1,0,500,1550,100,20,2170
São Paulo,230,3,4,3,7,1,0,3500,4700,834,60,9094
São Paulo,296,4,5,5,4,1,1,4300,12900,2105,164,19470
São Paulo,73,2,2,1,11,1,0,700,1250,150,16,2116
São Paulo,174,3,1,1,0,1,0,0,3300,236,50,3586
São Paulo,50,1,1,1,10,0,1,1300,8800,250,112,10460
São Paulo,240,3,3,3,8,1,0,2999,10500,417,134,14050
São Paulo,210,3,4,4,2,0,0,1990,6375,625,81,9071
São Paulo,119,3,4,3,14,1,0,800,3680,30,47,4557
São Paulo,750,4,7,8,0,1,1,0,15000,1667,226,16890
São Paulo,67,2,1,1,13,0,0,626,1800,40,23,2489
São Paulo,120,3,2,2,5,1,0,1500,1900,377,25,3802
São Paulo,93,2,2,2,3,1,0,800,3500,200,45,4545
São Paulo,51,2,1,1,9,0,0,450,2200,109,28,2787
São Paulo,85,2,2,1,14,1,0,709,3300,94,42,4145
São Paulo,75,2,1,0,0,1,0,0,1500,325,23,1848
São Paulo,161,3,3,3,17,1,0,2700,10000,667,127,13490
São Paulo,350,3,2,4,0,1,0,0,12500,1334,188,14020
São Paulo,54,2,2,1,6,1,0,954,2800,199,36,3989
São Paulo,62,2,2,0,3,0,0,600,2000,0,26,2626
São Paulo,117,2,2,1,11,0,1,630,7130,150,91,8001
São Paulo,120,4,2,2,0,1,0,0,3500,10,53,3563
São Paulo,65,2,1,1,3,1,0,700,2306,0,30,3036
São Paulo,651,7,7,8,0,1,0,0,8500,1595,128,10220
São Paulo,180,3,1,5,0,1,0,0,6500,567,98,7165
São Paulo,30,1,1,0,0,1,0,0,1000,21,13,1034
São Paulo,100,3,3,3,5,1,0,1000,3500,417,45,4962
São Paulo,45,1,1,0,11,1,0,325,1450,55,19,1849
São Paulo,400,4,4,4,0,1,0,0,8500,1250,128,9878
São Paulo,100,3,1,0,1,1,0,0,2200,139,28,2367
São Paulo,260,3,4,2,0,1,0,0,7609,876,115,8600
São Paulo,142,3,4,3,13,1,0,1900,4600,3509,33,10040
São Paulo,80,1,2,2,5,1,0,0,6522,0,83,6605
São Paulo,100,3,3,3,0,0,0,0,2500,246,38,2784
São Paulo,72,1,1,1,0,0,1,670,4000,175,51,4896
São Paulo,90,2,2,1,0,1,0,0,2200,0,34,2234
São Paulo,114,4,4,2,6,1,0,1115,2530,321,33,3999
São Paulo,170,3,3,2,8,1,0,1800,7000,559,89,9448
São Paulo,200,3,2,3,0,1,0,0,3600,251,55,3906
São Paulo,130,4,4,3,2,1,0,1160,3000,459,39,4658
São Paulo,40,1,2,1,28,0,1,1935,4200,318,54,6507
São Paulo,45,1,1,0,2,0,0,150,750,0,10,910
São Paulo,245,3,5,4,3,1,1,2300,10000,1218,127,13650
São Paulo,155,2,3,2,0,1,0,0,4000,377,61,4438
São Paulo,125,2,2,1,0,1,1,0,2800,392,43,3235
São Paulo,58,2,2,2,2,1,0,833,2030,189,26,3078
São Paulo,140,3,2,2,0,1,0,0,2600,45,40,2685
São Paulo,49,2,1,1,1,1,0,415,1368,0,18,1801
São Paulo,350,4,6,4,0,1,0,0,10000,896,151,11050
São Paulo,35,1,1,0,4,1,0,320,1700,0,22,2042
São Paulo,40,1,1,0,0,0,0,0,780,17,12,809
São Paulo,52,1,1,1,11,1,0,730,2100,38,27,2895
São Paulo,80,2,1,0,0,1,0,0,1280,59,20,1359
São Paulo,70,2,2,0,6,1,0,570,1390,212,18,2190
São Paulo,68,2,1,1,15,1,0,520,2280,9,29,2838
São Paulo,30,1,1,1,15,1,0,500,1560,61,20,2141
São Paulo,270,3,4,2,11,1,0,3158,15000,1100,191,19450
São Paulo,146,3,4,4,15,1,0,1510,6000,631,77,8218
São Paulo,55,2,1,1,7,0,0,784,3500,135,45,4464
São Paulo,68,2,2,2,12,0,0,2600,2300,0,30,4930
São Paulo,190,4,4,3,11,1,1,1780,6900,0,88,8768
São Paulo,700,4,10,0,0,1,0,0,15000,8750,226,23980
São Paulo,311,3,6,4,23,0,1,1800,12500,1084,159,15540
São Paulo,75,3,1,1,2,1,1,770,1900,85,25,2780
São Paulo,460,4,4,6,0,1,0,0,5280,667,80,6027
São Paulo,155,3,4,2,14,1,0,1400,13100,409,166,15080
São Paulo,26,1,1,1,3,1,1,402,1396,0,18,1816
São Paulo,80,2,1,0,1,1,1,500,3000,0,39,3539
São Paulo,450,4,5,5,0,0,0,0,12000,1875,181,14060
São Paulo,135,3,2,2,9,1,0,1836,4200,543,54,6633
São Paulo,450,4,3,6,0,1,0,0,11900,1084,179,13160
São Paulo,56,2,2,1,4,1,0,500,2000,0,26,2526
São Paulo,260,2,2,2,0,0,0,0,3800,567,58,4425
São Paulo,80,2,2,1,7,1,0,1363,3700,96,47,5206
São Paulo,244,4,3,4,2,1,1,2375,4774,1033,61,8243
São Paulo,98,3,2,2,3,1,0,1400,2000,383,26,3809
São Paulo,100,2,1,1,0,0,0,0,1450,0,22,1472
São Paulo,190,3,2,1,8,1,1,2180,4500,150,58,6888
São Paulo,500,4,4,4,0,1,0,3200,10200,1800,154,15350
São Paulo,105,3,2,2,1,1,1,1544,7800,488,99,9931
São Paulo,126,4,3,2,4,0,0,1500,4500,417,58,6475
São Paulo,74,2,3,1,2,1,0,1180,4500,105,58,5843
São Paulo,140,2,1,1,6,0,1,2000,5500,300,70,7870
São Paulo,250,3,4,3,4,1,0,3570,14000,1256,178,19000
São Paulo,35,1,1,0,6,1,1,420,1660,0,22,2102
São Paulo,20,1,1,0,4,0,1,150,3142,67,40,3399
São Paulo,79,2,2,2,18,0,1,800,5900,280,75,7055
São Paulo,70,2,1,0,1,1,0,0,2448,159,32,2639
São Paulo,30,1,1,0,9,0,1,423,2350,46,30,2849
São Paulo,250,3,5,3,4,1,0,3500,6800,0,87,10390
São Paulo,116,3,2,2,5,1,0,1726,2300,568,30,4624
São Paulo,216,4,3,4,28,0,0,1868,5000,657,64,7589
São Paulo,290,3,5,4,8,1,1,3580,7000,0,89,10670
São Paulo,300,5,6,6,0,1,0,0,9500,2084,143,11730
São Paulo,245,4,3,4,8,1,0,3450,6000,1667,77,11190
São Paulo,130,3,4,2,11,0,0,1550,2318,411,30,4309
São Paulo,112,1,2,3,0,1,0,0,2878,84,44,3006
São Paulo,78,2,2,1,8,1,0,586,1680,63,22,2351
São Paulo,84,2,1,2,11,0,1,800,4000,240,51,5091
São Paulo,104,1,3,2,14,0,0,2000,4200,500,54,6754
São Paulo,51,2,1,1,7,1,0,468,1100,75,14,1657
São Paulo,70,2,1,0,24,0,1,450,3200,50,41,3741
São Paulo,38,1,1,0,6,1,0,420,2080,24,27,2551
São Paulo,185,4,4,4,8,1,0,2500,7500,1042,96,11140
São Paulo,45,2,1,1,6,0,0,240,1470,30,19,1759
São Paulo,74,3,2,2,15,1,0,850,1250,100,16,2216
São Paulo,30,1,1,0,1,0,0,0,1459,0,10,1469
São Paulo,87,1,1,2,14,1,1,870,7900,150,101,9021
São Paulo,553,5,6,5,15,1,1,6000,3360,2827,43,12230
São Paulo,250,3,4,4,16,1,0,3421,10700,1224,136,15480
São Paulo,600,4,5,6,0,1,0,0,6000,3000,51,9051
São Paulo,250,3,3,3,0,1,0,0,4500,150,68,4718
São Paulo,30,1,1,1,16,1,0,399,1799,0,23,2221
São Paulo,35,1,1,0,15,1,0,306,2000,0,26,2332
São Paulo,100,3,2,0,0,0,0,0,3000,914,46,3960
São Paulo,60,1,1,1,0,1,0,0,1500,100,23,1623
São Paulo,177,4,5,4,12,1,0,1500,9200,959,117,11780
São Paulo,48,1,1,0,0,0,0,0,1150,34,18,1202
São Paulo,678,5,6,4,0,1,0,0,15000,3000,226,18230
São Paulo,130,3,3,1,6,1,0,1390,4200,257,54,5901
São Paulo,380,3,4,2,0,1,0,0,12000,959,181,13140
São Paulo,80,1,1,1,10,1,0,1800,2500,180,32,4512
São Paulo,20,1,1,0,0,1,1,602,1800,130,23,2555
São Paulo,32,1,1,1,15,1,0,350,1880,0,24,2254
São Paulo,420,4,6,4,8,1,0,3500,15000,2250,191,20940
São Paulo,500,8,5,2,0,1,0,0,11000,1550,166,12720
São Paulo,33,1,1,1,12,1,1,560,2900,84,37,3581
São Paulo,700,4,6,6,0,1,0,0,12500,2176,188,14860
São Paulo,50,1,1,1,0,1,0,0,1100,0,17,1117
São Paulo,30,1,1,0,12,1,1,350,3300,0,42,3692
São Paulo,240,4,6,4,2,0,0,2000,4410,0,56,6466
São Paulo,27,1,1,0,0,0,0,0,835,0,13,848
São Paulo,80,3,2,1,1,0,0,402,1613,80,21,2116
São Paulo,250,4,3,2,0,0,0,0,10000,0,151,10150
São Paulo,154,4,3,3,4,1,0,1630,4350,742,56,6778
São Paulo,190,3,4,3,2,1,0,3800,5950,1209,76,11040
São Paulo,200,3,2,2,0,1,0,0,2900,791,44,3735
São Paulo,240,3,4,5,9,1,0,3200,6400,1400,82,11080
São Paulo,40,1,1,1,9,0,0,440,2800,100,36,3376
São Paulo,120,3,2,2,1,1,0,2450,3940,875,50,7315
São Paulo,820,4,4,5,0,1,0,0,7225,3750,109,11080
São Paulo,168,3,4,2,9,1,0,1800,5500,65,70,7435
São Paulo,260,4,4,6,22,1,1,2480,5500,1167,70,9217
São Paulo,93,2,2,1,8,1,0,1258,2490,12,32,3792
São Paulo,73,2,2,1,13,1,0,700,1250,150,16,2116
São Paulo,182,3,3,5,0,1,0,0,4200,250,64,4514
São Paulo,280,3,3,4,0,1,0,0,9500,990,143,10630
São Paulo,76,1,2,1,4,1,1,1180,4200,30,54,5464
São Paulo,156,3,4,3,4,1,0,1650,9000,667,115,11430
São Paulo,73,2,1,1,8,1,0,525,1360,6,18,1909
São Paulo,350,3,4,5,0,1,0,0,5500,1092,83,6675
São Paulo,100,2,3,3,0,1,1,1200,7650,250,97,9197
São Paulo,100,3,2,0,3,0,0,800,2000,250,26,3076
São Paulo,350,7,4,2,0,1,0,0,4600,292,70,4962
São Paulo,63,2,2,1,19,1,1,1000,11000,133,140,12270
São Paulo,95,3,2,2,5,1,0,1760,1200,296,16,3272
São Paulo,36,1,1,1,8,1,1,600,3400,80,44,4124
São Paulo,159,2,2,1,8,1,1,1236,4200,251,54,5741
São Paulo,20,1,1,0,0,0,0,0,990,0,13,1003
São Paulo,330,4,5,4,0,1,0,0,4000,274,61,4335
São Paulo,190,4,3,2,1,1,0,1733,5000,570,64,7367
São Paulo,195,2,3,1,10,1,0,1500,6000,334,77,7911
São Paulo,43,2,7,2,11,1,0,257,2270,0,29,2556
São Paulo,68,3,1,1,1,1,0,560,1410,115,18,2103
São Paulo,298,4,4,3,6,1,0,3356,9000,1190,115,13660
São Paulo,52,1,2,1,4,1,1,795,3850,297,49,4991
São Paulo,350,3,2,4,0,1,0,0,10200,992,154,11350
São Paulo,170,4,2,1,3,1,1,2437,5200,570,66,8273
São Paulo,210,3,4,0,0,1,1,0,4200,175,64,4439
São Paulo,67,2,1,1,7,1,0,570,1420,4,18,2012
São Paulo,856,5,7,6,4,1,0,7500,10000,5000,127,22630
São Paulo,717,5,5,8,16,1,0,4300,2500,5032,32,11860
São Paulo,20,1,1,0,0,1,1,602,1800,130,23,2555
São Paulo,58,2,2,1,18,1,0,317,1783,0,23,2123
São Paulo,140,3,3,3,2,1,0,1640,4200,775,54,6669
São Paulo,195,3,4,3,0,1,0,0,8500,59,128,8687
São Paulo,70,1,1,0,0,0,0,0,900,0,14,914
São Paulo,34,1,1,1,11,0,1,620,2800,0,36,3456
São Paulo,73,2,2,1,12,1,0,700,1250,150,16,2116
São Paulo,40,1,1,1,16,0,0,900,3000,183,39,4122
São Paulo,25,1,1,0,0,0,0,0,836,0,13,849
São Paulo,112,3,2,1,8,1,0,810,3850,98,49,4807
São Paulo,105,3,2,2,6,1,0,1002,2583,35,33,3653
São Paulo,130,3,2,2,0,1,0,0,3300,108,50,3458
São Paulo,380,4,4,3,0,1,1,0,7500,0,113,7613
São Paulo,109,3,2,1,2,1,0,1450,5300,0,68,6818
São Paulo,64,2,2,2,8,0,0,800,2100,59,27,2986
São Paulo,320,3,4,3,8,1,0,3400,6800,1,87,10290
São Paulo,320,4,3,4,5,1,0,3000,5200,292,66,8558
São Paulo,85,2,2,0,8,1,1,850,4900,0,63,5813
São Paulo,100,2,2,1,6,0,0,1000,2690,8,35,3733
São Paulo,400,5,5,5,0,1,0,0,6400,2500,97,8997
São Paulo,260,5,4,4,12,1,0,3400,11000,1400,140,15940
São Paulo,450,4,5,6,0,0,1,0,9000,1150,136,10290
São Paulo,129,3,5,0,14,1,0,1200,6000,561,77,7838
São Paulo,23,1,1,1,26,1,0,472,2300,59,30,2861
São Paulo,692,5,6,5,0,1,0,4500,15000,1667,226,21390
São Paulo,310,3,4,3,8,1,0,2400,4500,900,58,7858
São Paulo,250,3,4,2,0,1,0,0,4200,192,64,4456
São Paulo,140,3,2,2,13,0,0,1475,2000,171,26,3672
São Paulo,100,1,1,0,0,0,0,0,950,0,15,965
São Paulo,71,2,3,2,13,0,0,500,3700,50,47,4297
São Paulo,70,2,1,2,0,0,0,0,1400,85,22,1507
São Paulo,67,2,1,1,3,0,0,722,2600,198,33,3553
São Paulo,120,3,2,1,0,1,0,0,1850,84,28,1962
São Paulo,465,5,5,2,0,1,1,0,8960,1500,135,10600
São Paulo,92,2,1,0,9,0,0,935,1790,0,23,2748
São Paulo,100,3,1,1,10,1,0,700,1400,0,18,2118
São Paulo,87,2,3,2,16,0,0,541,5700,216,73,6530
São Paulo,160,2,2,4,0,1,0,0,2975,117,45,3137
São Paulo,100,2,3,2,7,1,1,1110,4000,375,51,5536
São Paulo,52,2,1,1,3,1,0,403,1300,10,17,1730
São Paulo,109,4,2,2,13,1,0,1156,6500,319,83,8058
São Paulo,270,4,5,2,4,1,0,4300,5500,1115,70,10990
São Paulo,50,2,1,1,5,1,1,505,1100,11,14,1630
São Paulo,198,3,4,3,13,1,1,2699,8000,917,102,11720
São Paulo,115,4,4,3,2,1,0,2600,4000,417,51,7068
São Paulo,66,1,1,0,6,1,0,532,3000,75,39,3646
São Paulo,234,3,5,3,17,0,1,2750,14000,1334,178,18260
São Paulo,380,4,4,6,0,1,0,0,6000,417,91,6508
São Paulo,113,2,1,1,5,1,0,1000,3000,50,39,4089
São Paulo,160,3,3,2,0,1,0,0,2500,192,38,2730
São Paulo,33,2,1,0,0,0,0,0,980,0,15,995
São Paulo,40,1,1,0,0,1,0,0,850,34,13,897
São Paulo,261,3,4,4,7,1,0,2700,15000,834,191,18730
São Paulo,119,2,1,1,0,0,0,0,1700,84,26,1810
São Paulo,40,1,1,0,0,0,0,0,700,59,11,770
São Paulo,70,1,1,1,0,0,0,0,1100,0,17,1117
São Paulo,63,2,2,1,20,1,0,784,4500,136,58,5478
São Paulo,220,3,4,3,11,1,1,3300,8000,1000,102,12400
São Paulo,126,4,3,4,0,1,0,0,3300,167,50,3517
São Paulo,70,3,2,1,10,0,1,500,1940,77,25,2542
São Paulo,99,2,1,1,14,1,0,800,1800,0,23,2623
São Paulo,443,5,5,4,3,1,1,4172,7000,1417,89,12680
São Paulo,20,1,1,0,0,1,1,602,1800,130,23,2555
São Paulo,297,4,4,6,0,1,0,0,3000,392,46,3438
São Paulo,54,1,2,1,13,1,1,1150,6000,0,77,7227
São Paulo,45,1,1,0,2,0,0,160,620,15,8,803
São Paulo,120,3,3,2,1,1,1,1100,8950,0,114,10160
São Paulo,75,2,1,1,13,1,0,600,1880,16,24,2520
São Paulo,220,3,2,3,0,1,1,0,7800,215,118,8133
São Paulo,50,1,1,1,17,0,1,750,5000,0,64,5814
São Paulo,200,2,3,2,0,1,0,0,4000,196,61,4257
São Paulo,72,2,1,0,14,1,0,600,2560,0,33,3193
São Paulo,32,1,1,1,1,1,1,700,4500,128,58,5386
São Paulo,106,3,2,1,8,0,0,980,3200,260,41,4481
São Paulo,100,3,1,0,5,1,0,900,1617,0,7,2524
São Paulo,162,2,2,1,12,1,1,1420,5000,0,64,6484
São Paulo,75,2,1,1,2,1,0,710,1700,18,22,2450
São Paulo,130,2,2,2,11,0,0,2200,7500,780,96,10580
São Paulo,117,3,3,1,13,1,0,1500,4620,300,59,6479
São Paulo,65,3,2,1,10,0,0,587,3250,113,42,3992
São Paulo,29,1,1,0,1,0,1,250,1720,99,22,2091
São Paulo,600,4,6,3,0,1,1,200,12000,817,181,13200
São Paulo,145,3,3,1,10,1,1,1380,11000,375,140,12900
São Paulo,310,4,4,4,21,1,0,4700,14000,1751,178,20630
São Paulo,320,3,3,2,10,1,0,2200,8330,584,106,11220
São Paulo,62,2,2,1,2,1,1,800,2580,84,33,3497
São Paulo,385,4,5,6,3,1,0,4200,7000,2410,89,13700
São Paulo,233,4,5,4,7,1,1,3240,11000,92,140,14470
São Paulo,90,2,1,1,2,1,0,1000,3000,50,39,4089
